origin_type,strategy,model,n_rows,n_finite,coverage,fallback_count,fallback_rate,nonfinite_raw_count,catastrophic_guard_count,prediction_max,prediction_p99,observed_max,prediction_to_observed_max_ratio
development,direct,NeuralNet,2429,2429,1.0,0,0.0,0,0,440.8561096191406,187.2181237792966,466.0,0.9460431536891429
development,direct,XGBoost,2429,2429,1.0,0,0.0,0,0,409.4862976074219,213.21584106445286,466.0,0.8787259605309482
development,direct,LightGBM,2429,2429,1.0,0,0.0,0,0,328.5355529785156,193.49867858886697,466.0,0.705011916262909
development,direct,DynamicRidge,2429,2429,1.0,0,0.0,0,0,1733.8243408203125,440.16724609374864,466.0,3.7206530918890826
development,direct,SeasonalNaive,2429,2405,0.9901193906957596,0,0.0,0,0,561.0,245.0,466.0,1.203862660944206
development,direct,MovingAvg28,2429,2408,0.9913544668587896,0,0.0,0,0,283.14285714285717,157.32142857142858,466.0,0.6076026977314531
development,recursive,NeuralNet,2429,2429,1.0,6,0.002470152326060107,2,4,105735.9609375,284.12407836914014,466.0,226.90120372854076
development,recursive,XGBoost,2429,2429,1.0,0,0.0,0,0,475.8236389160156,226.5914337158202,466.0,1.021080770206042
development,recursive,LightGBM,2429,2429,1.0,0,0.0,0,0,463.5053327743961,210.4255684461265,466.0,0.9946466368549273
development,recursive,SeasonalNaive,2429,2405,0.9901193906957596,0,0.0,0,0,561.0,245.0,466.0,1.203862660944206
development,recursive,MovingAvg28,2429,2408,0.9913544668587896,0,0.0,0,0,283.14285714285717,157.32142857142858,466.0,0.6076026977314531
recent_benchmark,direct,NeuralNet,840,840,1.0,0,0.0,0,0,449.2559509277344,197.1581053161622,347.0,1.2946857375439031
recent_benchmark,direct,XGBoost,840,840,1.0,0,0.0,0,0,277.17254638671875,159.70675003051764,347.0,0.7987681452066823
recent_benchmark,direct,LightGBM,840,840,1.0,0,0.0,0,0,239.86082458496094,160.6904136657715,347.0,0.6912415694091093
recent_benchmark,direct,DynamicRidge,840,840,1.0,0,0.0,0,0,933.9832153320312,201.13534027099612,347.0,2.6915942804957673
recent_benchmark,direct,SeasonalNaive,840,840,1.0,0,0.0,0,0,347.0,239.44000000000005,347.0,1.0
recent_benchmark,direct,MovingAvg28,840,840,1.0,0,0.0,0,0,192.17857142857142,179.25,347.0,0.5538287361053932
recent_benchmark,recursive,NeuralNet,840,840,1.0,0,0.0,0,0,297.2337951660156,180.07410781860358,347.0,0.8565815422651747
recent_benchmark,recursive,XGBoost,840,840,1.0,0,0.0,0,0,291.7174377441406,169.98730880737307,347.0,0.8406842586286474
recent_benchmark,recursive,LightGBM,840,840,1.0,0,0.0,0,0,241.3887070628908,158.68348856944579,347.0,0.6956446889420485
recent_benchmark,recursive,SeasonalNaive,840,840,1.0,0,0.0,0,0,347.0,239.44000000000005,347.0,1.0
recent_benchmark,recursive,MovingAvg28,840,840,1.0,0,0.0,0,0,192.17857142857142,179.25,347.0,0.5538287361053932
