origin_type,strategy,model,n_rows,n_finite,coverage,fallback_count,fallback_rate,nonfinite_raw_count,catastrophic_guard_count,residual_guard_count,residual_nonfinite_count,residual_guard_rate,residual_raw_min,residual_raw_max,safety_limit_min,prediction_max,prediction_p99,observed_max,prediction_to_observed_max_ratio
development,direct,NeuralNet,2429,2429,1.0,0,0.0,0,0,0,0,0.0,,,,492.3717836817984,180.33924705868057,466.0,1.0565918104759622
development,direct,XGBoost,2429,2429,1.0,0,0.0,0,0,0,0,0.0,,,,370.9971618652344,192.1136553955077,466.0,0.796131248637842
development,direct,LightGBM,2429,2429,1.0,0,0.0,0,0,0,0,0.0,,,,346.2347717285156,186.0041656494137,466.0,0.7429930723787889
development,direct,DynamicRidge,2429,2429,1.0,0,0.0,0,0,0,0,0.0,,,,1507.549560546875,398.48564208984163,466.0,3.2350848938774144
development,direct,SeasonalNaive,2429,2405,0.9901193906957596,0,0.0,0,0,0,0,0.0,,,,561.0,245.0,466.0,1.203862660944206
development,direct,MovingAvg28,2429,2408,0.9913544668587896,0,0.0,0,0,0,0,0.0,,,,283.14285714285717,157.32142857142858,466.0,0.6076026977314531
recent_benchmark,direct,NeuralNet,840,840,1.0,0,0.0,0,0,0,0,0.0,,,,337.2210779347668,188.14604620456876,347.0,0.9718186683999044
recent_benchmark,direct,XGBoost,840,840,1.0,0,0.0,0,0,0,0,0.0,,,,292.31097412109375,163.60903366088868,347.0,0.8423947381011347
recent_benchmark,direct,LightGBM,840,840,1.0,0,0.0,0,0,0,0,0.0,,,,264.3190612792969,165.5138836669922,347.0,0.761726401381259
recent_benchmark,direct,DynamicRidge,840,840,1.0,0,0.0,0,0,0,0,0.0,,,,1038.5523681640625,187.723792266846,347.0,2.992946305948307
recent_benchmark,direct,SeasonalNaive,840,840,1.0,0,0.0,0,0,0,0,0.0,,,,347.0,239.44000000000005,347.0,1.0
recent_benchmark,direct,MovingAvg28,840,840,1.0,0,0.0,0,0,0,0,0.0,,,,192.17857142857142,179.25,347.0,0.5538287361053932
